timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
34536000,34536000,0.67193514,0.016956067,-0.0017929828,0.7404138,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34540000,34540000,0.6719333,0.016961297,-0.0017968116,0.74041533,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34544000,34544000,0.6719331,0.016964026,-0.0018033648,0.74041545,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34548000,34548000,0.67193407,0.016963527,-0.0018069465,0.74041456,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34552000,34552000,0.6719334,0.016963236,-0.0018071608,0.74041516,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34556000,34556000,0.6719327,0.016966632,-0.0018071114,0.7404157,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34560000,34560000,0.67193395,0.016969996,-0.0018062646,0.74041444,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34568000,34568000,0.67193377,0.016969007,-0.001804084,0.7404146,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34572000,34572000,0.67193073,0.0169725,-0.001809192,0.74041724,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34576000,34576000,0.67193097,0.016973674,-0.0018128328,0.7404171,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34580000,34580000,0.67193395,0.016971515,-0.0018111953,0.74041444,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34584000,34584000,0.67193496,0.01697003,-0.0018080621,0.74041355,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34588000,34588000,0.671934,0.016969254,-0.0018056125,0.74041444,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34592000,34592000,0.67193305,0.016967297,-0.0018020892,0.74041533,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34596000,34596000,0.67193025,0.016963681,-0.0017971108,0.740418,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34600000,34600000,0.67192584,0.016959345,-0.0017929571,0.74042207,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34608000,34608000,0.67192143,0.016950235,-0.0017855583,0.74042636,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34616000,34616000,0.6719171,0.016953945,-0.0017837936,0.7404302,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34624000,34624000,0.6719088,0.016955242,-0.0017813544,0.7404377,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34628000,34628000,0.6719065,0.016952455,-0.0017802016,0.7404399,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34632000,34632000,0.6719077,0.016946707,-0.0017798657,0.7404389,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34636000,34636000,0.671909,0.016941018,-0.0017817331,0.74043787,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34640000,34640000,0.6719098,0.016937226,-0.0017838945,0.74043715,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34648000,34648000,0.67190874,0.016936816,-0.0017904689,0.7404381,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34652000,34652000,0.67191,0.016935874,-0.0017908791,0.740437,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34656000,34656000,0.6719113,0.016937336,-0.001794189,0.74043584,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34664000,34664000,0.671908,0.01694085,-0.0018072382,0.7404387,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34672000,34672000,0.6718997,0.016952902,-0.0018036932,0.740446,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34680000,34680000,0.6718895,0.016961236,-0.001802568,0.7404551,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34688000,34688000,0.67188084,0.016970737,-0.0018031744,0.74046266,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34692000,34692000,0.6718778,0.016968912,-0.001804309,0.74046546,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34696000,34696000,0.67187554,0.016968843,-0.0018027013,0.74046755,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34704000,34704000,0.67186624,0.016974563,-0.0017949612,0.7404758,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34708000,34708000,0.6718623,0.016973855,-0.0018022801,0.7404794,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34712000,34712000,0.67185956,0.0169767,-0.0018127925,0.74048185,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34716000,34716000,0.6718564,0.016981138,-0.0018205028,0.74048454,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34720000,34720000,0.6718521,0.01698199,-0.0018242676,0.7404884,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34724000,34724000,0.6718471,0.016980274,-0.0018251009,0.74049294,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34728000,34728000,0.67184407,0.016983151,-0.0018271741,0.7404956,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34732000,34732000,0.67184263,0.01698735,-0.0018283041,0.7404968,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34736000,34736000,0.6718409,0.016984556,-0.0018252588,0.7404985,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34740000,34740000,0.67184126,0.016977498,-0.0018226659,0.7404983,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34744000,34744000,0.67184484,0.016970634,-0.001823762,0.7404952,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34752000,34752000,0.67185134,0.016967755,-0.001830177,0.7404895,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34760000,34760000,0.67185354,0.01696822,-0.0018340999,0.7404874,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34764000,34764000,0.67185295,0.016968824,-0.0018350602,0.74048793,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34768000,34768000,0.6718492,0.016969852,-0.0018372029,0.7404913,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34776000,34776000,0.6718427,0.01697345,-0.0018401054,0.7404971,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34780000,34780000,0.6718403,0.016972225,-0.0018402879,0.74049926,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34788000,34788000,0.6718397,0.016966,-0.0018429355,0.7405,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34792000,34792000,0.6718413,0.016967908,-0.0018401634,0.7404985,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34796000,34796000,0.6718444,0.016970359,-0.0018350112,0.74049556,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34800000,34800000,0.67184645,0.016970376,-0.0018341513,0.7404937,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34808000,34808000,0.6718467,0.01697357,-0.0018326184,0.74049354,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34816000,34816000,0.67185163,0.016979318,-0.0018333727,0.7404889,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34820000,34820000,0.6718557,0.016980479,-0.0018314793,0.74048513,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34828000,34828000,0.6718542,0.016979538,-0.0018329263,0.7404866,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34836000,34836000,0.6718444,0.016972803,-0.0018358765,0.74049556,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34844000,34844000,0.6718422,0.016965885,-0.0018378217,0.7404977,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34848000,34848000,0.6718417,0.016963765,-0.0018360553,0.74049824,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34856000,34856000,0.6718409,0.01697257,-0.0018400967,0.74049866,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34860000,34860000,0.67183954,0.016983107,-0.0018455773,0.7404997,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34864000,34864000,0.67183864,0.016984543,-0.0018499831,0.74050045,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34868000,34868000,0.67184144,0.016977586,-0.0018531624,0.74049807,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34872000,34872000,0.671845,0.016971203,-0.0018525261,0.740495,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34876000,34876000,0.6718442,0.016969306,-0.0018524983,0.74049586,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34880000,34880000,0.6718426,0.01696913,-0.0018569287,0.7404973,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34888000,34888000,0.671843,0.016961811,-0.0018637356,0.74049705,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34892000,34892000,0.67184216,0.016962798,-0.001862767,0.7404978,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34896000,34896000,0.6718404,0.01696371,-0.0018603121,0.7404993,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34904000,34904000,0.6718372,0.016958553,-0.0018606053,0.74050236,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34912000,34912000,0.67183816,0.01695613,-0.001848194,0.7405016,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34916000,34916000,0.6718353,0.016956158,-0.0018450075,0.7405042,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34920000,34920000,0.67183214,0.01695612,-0.0018482425,0.74050707,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34928000,34928000,0.6718355,0.016945101,-0.0018546303,0.74050426,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34932000,34932000,0.6718359,0.016942667,-0.0018556193,0.7405039,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34936000,34936000,0.6718324,0.016939757,-0.0018548362,0.74050725,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34944000,34944000,0.6718294,0.01692672,-0.0018523706,0.7405103,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34948000,34948000,0.67182755,0.016927913,-0.0018509508,0.7405119,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34952000,34952000,0.6718269,0.01693061,-0.0018494308,0.74051243,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34956000,34956000,0.6718287,0.016931122,-0.0018494682,0.74051076,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34960000,34960000,0.6718305,0.016932065,-0.0018506157,0.7405091,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34964000,34964000,0.67183036,0.016931852,-0.0018514853,0.7405092,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34968000,34968000,0.6718298,0.016931243,-0.0018520062,0.7405097,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34976000,34976000,0.67182785,0.016936928,-0.0018478277,0.74051136,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34984000,34984000,0.67181975,0.016930267,-0.0018383616,0.7405189,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34988000,34988000,0.6718125,0.01692709,-0.0018331287,0.74052554,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34992000,34992000,0.6718073,0.016926572,-0.0018280989,0.7405304,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
34996000,34996000,0.67180324,0.016928256,-0.0018285859,0.74053395,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35000000,35000000,0.67180246,0.01693447,-0.0018366982,0.74053454,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35004000,35004000,0.6718047,0.016941227,-0.0018401907,0.74053234,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35008000,35008000,0.6718053,0.016942203,-0.0018334441,0.74053174,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35012000,35012000,0.6718025,0.016941758,-0.0018276377,0.7405343,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35016000,35016000,0.6717997,0.016941855,-0.0018251981,0.7405368,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35024000,35024000,0.6717952,0.016942501,-0.0018293356,0.740541,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35032000,35032000,0.6717885,0.016956955,-0.0018381331,0.7405467,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35036000,35036000,0.6717854,0.01696098,-0.0018385408,0.74054945,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35040000,35040000,0.67178434,0.016957413,-0.0018377649,0.74055046,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35044000,35044000,0.6717818,0.016952097,-0.0018397544,0.7405529,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35048000,35048000,0.6717772,0.01695043,-0.001839349,0.7405571,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35056000,35056000,0.6717717,0.01694222,-0.0018462453,0.74056226,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35064000,35064000,0.6717685,0.016943738,-0.0018511151,0.7405651,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35068000,35068000,0.67176706,0.016946433,-0.00184667,0.7405664,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35072000,35072000,0.67176443,0.016946513,-0.0018427565,0.74056876,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35076000,35076000,0.67175865,0.016946232,-0.0018393142,0.740574,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35080000,35080000,0.6717521,0.016945124,-0.0018344222,0.74057996,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35088000,35088000,0.6717457,0.016939925,-0.0018246556,0.7405859,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35096000,35096000,0.6717447,0.016948834,-0.0018174784,0.7405866,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35100000,35100000,0.67174685,0.016948447,-0.0018202565,0.7405847,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35104000,35104000,0.6717485,0.01695035,-0.0018236856,0.74058306,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35108000,35108000,0.6717468,0.016953962,-0.0018251905,0.7405846,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35112000,35112000,0.6717434,0.016958643,-0.001825548,0.7405876,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35116000,35116000,0.6717417,0.016962785,-0.001823974,0.740589,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35124000,35124000,0.6717464,0.016961481,-0.0018184369,0.7405848,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35132000,35132000,0.67174715,0.016956806,-0.0018243988,0.74058425,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35136000,35136000,0.6717429,0.016959468,-0.0018266547,0.74058795,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35144000,35144000,0.6717304,0.016970329,-0.0018320516,0.7405991,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35152000,35152000,0.6717225,0.01697395,-0.0018308399,0.74060625,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35156000,35156000,0.67172116,0.016976926,-0.0018283767,0.7406074,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35164000,35164000,0.6717191,0.016979292,-0.0018209383,0.7406092,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35168000,35168000,0.6717155,0.016978204,-0.0018141645,0.7406125,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35172000,35172000,0.6717101,0.016973345,-0.0018090884,0.74061745,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35176000,35176000,0.67170626,0.016968243,-0.0018066276,0.74062103,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35184000,35184000,0.67170256,0.01695941,-0.001809396,0.7406246,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35188000,35188000,0.67170256,0.016960515,-0.0018132603,0.7406246,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35192000,35192000,0.67170525,0.016961765,-0.0018121534,0.74062216,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35196000,35196000,0.67171025,0.01696149,-0.0018118273,0.74061763,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35200000,35200000,0.67171407,0.016962113,-0.0018145005,0.7406141,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35204000,35204000,0.6717152,0.016964525,-0.0018167386,0.740613,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35208000,35208000,0.67171484,0.016965788,-0.001818692,0.74061334,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35212000,35212000,0.6717137,0.01696426,-0.0018188823,0.74061435,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35216000,35216000,0.67171216,0.016962154,-0.0018149625,0.7406158,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35224000,35224000,0.67170715,0.016967058,-0.0018032703,0.7406203,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35232000,35232000,0.67170364,0.016967287,-0.0018060184,0.7406235,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35236000,35236000,0.6717047,0.01696718,-0.0018075032,0.7406225,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35240000,35240000,0.6717065,0.016970651,-0.001805025,0.74062085,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35248000,35248000,0.6717096,0.01696658,-0.0018081162,0.74061805,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35252000,35252000,0.67170924,0.016966412,-0.0018103474,0.7406184,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35256000,35256000,0.67170876,0.016971292,-0.0018078082,0.7406187,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35260000,35260000,0.67170995,0.016974386,-0.0018079391,0.7406175,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35264000,35264000,0.6717098,0.016971285,-0.0018125558,0.7406179,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35268000,35268000,0.671708,0.016963232,-0.0018170541,0.7406196,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35272000,35272000,0.67170733,0.016955249,-0.001815113,0.7406204,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35280000,35280000,0.67171025,0.016948245,-0.001802745,0.74061793,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35288000,35288000,0.67171216,0.016943915,-0.0018000434,0.7406163,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35296000,35296000,0.67171174,0.016939096,-0.001796259,0.7406168,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35300000,35300000,0.67171323,0.016935809,-0.0017920841,0.74061555,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35304000,35304000,0.671715,0.01693553,-0.0017877535,0.74061394,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35312000,35312000,0.6717185,0.016928388,-0.0017918411,0.74061096,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35316000,35316000,0.671713,0.016922833,-0.0017965885,0.740616,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35324000,35324000,0.6717121,0.016932797,-0.0018048136,0.7406166,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35328000,35328000,0.6717124,0.016939275,-0.0018088307,0.74061614,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35336000,35336000,0.67170715,0.016944705,-0.0018101895,0.7406208,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35344000,35344000,0.67170113,0.016955452,-0.0018128026,0.74062604,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35348000,35348000,0.6717022,0.016962292,-0.0018092254,0.7406249,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35352000,35352000,0.67170256,0.016964369,-0.0018085379,0.74062455,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35356000,35356000,0.67170143,0.016959341,-0.0018093602,0.7406257,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35364000,35364000,0.67169684,0.016951645,-0.0018132027,0.74063003,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35368000,35368000,0.67169493,0.016946647,-0.0018147924,0.7406319,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35376000,35376000,0.67169577,0.016933529,-0.0018078473,0.7406314,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35384000,35384000,0.6716989,0.016919328,-0.001794111,0.7406289,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35388000,35388000,0.6716979,0.016914638,-0.001786617,0.74062985,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35392000,35392000,0.67169815,0.016911777,-0.001777876,0.7406298,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35400000,35400000,0.6716985,0.016911693,-0.0017741122,0.74062943,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35408000,35408000,0.67169625,0.016910505,-0.0017787602,0.7406315,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35412000,35412000,0.67169553,0.01691654,-0.0017817294,0.74063206,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35416000,35416000,0.6716948,0.01691838,-0.0017837719,0.7406326,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35424000,35424000,0.671699,0.016923554,-0.0017869086,0.7406287,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35428000,35428000,0.67169785,0.016932998,-0.0017901005,0.7406295,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35432000,35432000,0.6716952,0.016938172,-0.0017908975,0.7406318,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35436000,35436000,0.6716922,0.016937688,-0.0017916042,0.74063456,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35440000,35440000,0.67168766,0.016936705,-0.0017976497,0.7406387,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35444000,35444000,0.67168343,0.016935846,-0.001805908,0.74064255,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35448000,35448000,0.67167866,0.016935805,-0.0018077262,0.74064684,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35452000,35452000,0.67167187,0.01693744,-0.0018053622,0.7406529,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35456000,35456000,0.67166674,0.016938796,-0.0018048611,0.74065757,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35464000,35464000,0.67166436,0.016947094,-0.0018094429,0.74065953,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35468000,35468000,0.6716596,0.01695237,-0.0018117619,0.7406637,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35472000,35472000,0.67165124,0.016956266,-0.0018093277,0.7406712,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35476000,35476000,0.6716405,0.016955612,-0.0018064189,0.74068093,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35480000,35480000,0.67163146,0.016956972,-0.0018060148,0.74068916,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35488000,35488000,0.67162156,0.016967572,-0.0018114211,0.74069786,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35492000,35492000,0.67161924,0.01696856,-0.0018105076,0.7407,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35496000,35496000,0.67161524,0.016969433,-0.0018073736,0.7407036,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35504000,35504000,0.67160743,0.016979381,-0.00180364,0.74071044,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35508000,35508000,0.67160434,0.016985547,-0.001797509,0.7407131,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35512000,35512000,0.67160124,0.016991712,-0.0017913779,0.7407158,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35516000,35516000,0.6715992,0.016993046,-0.0017888038,0.7407176,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35524000,35524000,0.6715907,0.016997036,-0.0017900682,0.7407253,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35528000,35528000,0.67158407,0.017000688,-0.0017912185,0.7407312,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35532000,35532000,0.67158115,0.01699965,-0.0017909694,0.7407338,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35536000,35536000,0.6715795,0.01699568,-0.0017923451,0.7407354,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35544000,35544000,0.6715728,0.01699704,-0.0017972805,0.74074143,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35548000,35548000,0.6715701,0.017001363,-0.0017955573,0.74074376,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35552000,35552000,0.671569,0.01700447,-0.0017919727,0.7407447,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35556000,35556000,0.67156917,0.017009795,-0.0017897201,0.7407444,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35560000,35560000,0.67157054,0.017015556,-0.0017885504,0.74074304,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35568000,35568000,0.67156655,0.01702444,-0.0017913232,0.7407465,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35576000,35576000,0.6715649,0.01702261,-0.001795249,0.74074805,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35584000,35584000,0.67155993,0.017019643,-0.0017962144,0.7407526,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35588000,35588000,0.67155564,0.017018568,-0.0017957254,0.7407565,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35592000,35592000,0.6715537,0.017022014,-0.001794961,0.7407583,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35596000,35596000,0.67155534,0.017024199,-0.0017937995,0.74075675,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35604000,35604000,0.6715507,0.017023552,-0.0017994174,0.7407609,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35608000,35608000,0.6715478,0.017026488,-0.0018005549,0.7407634,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35616000,35616000,0.67153955,0.017025689,-0.0018012715,0.74077094,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35624000,35624000,0.6715352,0.017025772,-0.0018078354,0.7407748,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35628000,35628000,0.6715371,0.017023161,-0.0018083017,0.74077314,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35632000,35632000,0.671539,0.017017825,-0.0018070163,0.74077153,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35636000,35636000,0.6715406,0.017011479,-0.0018019935,0.7407703,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35640000,35640000,0.6715406,0.017006952,-0.0017957862,0.7407704,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35644000,35644000,0.67153865,0.017005434,-0.0017909604,0.7407722,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35648000,35648000,0.6715347,0.01700581,-0.001786464,0.74077576,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35656000,35656000,0.67152566,0.017004397,-0.0017820935,0.7407841,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35664000,35664000,0.6715175,0.017011855,-0.0017764955,0.74079126,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35668000,35668000,0.6715153,0.017014932,-0.0017766864,0.74079317,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35672000,35672000,0.67151475,0.01701673,-0.0017814281,0.74079365,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
35680000,35680000,0.6715159,0.017018152,-0.0017867943,0.74079263,0.998876,5.820766e-10,9.313226e-10,-0.04740134,1
