timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
1364000,7.328843e-10,-0.0039947433,-0.0010652618,4000,0,-0.33661908,-0.13602431,-9.991961,4000,0,0,1,1
1368000,-0.00079894974,-0.0045273746,-0.0002663173,4000,0,-0.32943645,-0.1372214,-9.995552,4000,0,0,1,1
1372000,-0.0029294796,-0.006657902,0.0007989456,4000,0,-0.33901325,-0.13003881,-9.988368,4000,0,0,1,1
1376000,-0.0026631628,-0.007456851,0.0015978982,4000,0,-0.3629553,-0.10609678,-9.97999,4000,0,0,1,1
1380000,-0.0023968434,-0.0066579035,0.0007989482,4000,0,-0.37492627,-0.10489968,-9.987172,4000,0,0,1,1
1384000,-0.0015978933,-0.0071905367,-0.00079894636,4000,0,-0.38570017,-0.1168707,-10.007522,4000,0,0,1,1
1392000,-0.0023968443,-0.007723166,-0.0026631635,4000,0,-0.35218135,-0.120462,-9.983582,4000,0,0,1,1
1396000,-0.0015979,-0.008255801,-0.0015978946,4000,0,-0.34739292,-0.1384185,-9.989567,4000,0,0,1,1
1404000,-0.0005326276,-0.008255803,-0.0039947396,4000,0,-0.3701379,-0.13363011,-10.012312,4000,0,0,1,1
1408000,0.0015978961,-0.008255804,-0.00372842,4000,0,-0.37732047,-0.13482721,-9.993158,4000,0,0,1,1
1412000,0.0010652607,-0.00905475,-0.0026631632,4000,0,-0.3581669,-0.1192649,-9.993158,4000,0,0,1,1
1416000,-0.00026631475,-0.0074568507,-0.002663165,4000,0,-0.34021035,-0.08933737,-9.999144,4000,0,0,1,1
1420000,-0.0005326282,-0.0029294775,-0.0026631623,4000,0,-0.34859002,-0.078563474,-9.989567,4000,0,0,1,1
1424000,-0.0010652656,-0.0010652638,-8.6968377e-10,4000,0,-0.3617582,-0.104899675,-9.988368,4000,0,0,1,1
1432000,-0.0045273714,-0.0074568535,0.001065267,4000,0,-0.3629553,-0.13482721,-10.001537,4000,0,0,1,1
1440000,0.0013315825,-0.010120012,1.0249241e-08,4000,0,-0.3629553,-0.10849099,-9.96323,4000,0,0,1,1
1444000,0.0018642176,-0.0082558,-0.0013315782,4000,0,-0.35457557,-0.10609678,-9.954851,4000,0,0,1,1
1448000,0.00079895084,-0.0061252704,-0.0018642145,4000,0,-0.34140745,-0.08694317,-9.944077,4000,0,0,1,1
1452000,0.0013315796,-0.006125272,-0.0013315798,4000,0,-0.32943645,-0.08095767,-9.942879,4000,0,0,1,1
1456000,0.00053263153,-0.0053263223,-0.00079894986,4000,0,-0.32823935,-0.11327941,-9.956047,4000,0,0,1,1
1460000,1.4184866e-10,-0.00479369,-0.0007989494,4000,0,-0.34739292,-0.14200981,-9.953653,4000,0,0,1,1
1464000,0.0026631595,-0.007456853,4.1253103e-09,4000,0,-0.3737292,-0.1276446,-9.938091,4000,0,0,1,1
1468000,0.002663157,-0.00772317,0.0018642127,4000,0,-0.39407992,-0.100111276,-9.9345,4000,0,0,1,1
1472000,-0.0007989504,-0.0045273774,0.0018642069,4000,0,-0.39048862,-0.10609678,-9.958441,4000,0,0,1,1
1476000,-0.0021305266,-0.0045273765,0.00026631402,4000,0,-0.37612337,-0.13363011,-9.985975,4000,0,0,1,1
1480000,-0.0007989463,-0.0063915886,-0.0010652613,4000,0,-0.3641524,-0.14440402,-9.971609,4000,0,0,1,1
1488000,-0.0010652631,-0.007456852,-0.002130531,4000,0,-0.3677437,-0.1180678,-9.968018,4000,0,0,1,1
1492000,0.0005326329,-0.0055926405,-0.0018642097,4000,0,-0.37971467,-0.09891417,-9.987171,4000,0,0,1,1
1496000,0.0023968425,-0.0047936914,-0.00026631265,4000,0,-0.38809437,-0.103702575,-9.982384,4000,0,0,1,1
1500000,0.0021305287,-0.0037284265,0.0002663165,4000,0,-0.38450307,-0.1240533,-9.972807,4000,0,0,1,1
1504000,0.0013315805,-0.0026631611,0.00026631585,4000,0,-0.38450307,-0.13243301,-9.975201,4000,0,0,1,1
1508000,0.0013315803,-0.002929478,0.00053263217,4000,0,-0.38570017,-0.10729388,-9.988368,4000,0,0,1,1
1512000,0.0026631607,-0.0034621095,0.0010652656,4000,0,-0.3629553,-0.095322885,-9.988368,4000,0,0,1,1
1516000,0.0026631614,-0.0034621092,0.0007989484,4000,0,-0.34499875,-0.10489968,-9.972807,4000,0,0,1,1
1520000,-1.6549001e-10,-0.0039947433,0.0010652608,4000,0,-0.3617582,-0.100111276,-9.964428,4000,0,0,1,1
1524000,-0.0018642157,-0.0053263227,0.0034621074,4000,0,-0.3677437,-0.102505475,-9.964428,4000,0,0,1,1
1528000,-0.0015978937,-0.006125272,0.0021305303,4000,0,-0.3569698,-0.1096881,-9.971609,4000,0,0,1,1
1536000,1.6785413e-09,-0.003994743,-0.0018642124,4000,0,-0.37971467,-0.095322885,-9.995552,4000,0,0,1,1
1540000,-0.0018642144,-0.003728425,-0.0005326349,4000,0,-0.37851757,-0.10489968,-9.985975,4000,0,0,1,1
1544000,-0.004793691,-0.0063915867,-2.0974336e-09,4000,0,-0.37492627,-0.1168707,-9.969214,4000,0,0,1,1
1548000,-0.0058589554,-0.0058589554,-3.2229275e-09,4000,0,-0.3928828,-0.1276446,-9.971609,4000,0,0,1,1
1552000,-0.007190535,-0.0042610597,-0.00053263805,4000,0,-0.38450307,-0.1384185,-9.966822,4000,0,0,1,1
1556000,-0.006391587,-0.0050600073,-0.0010652615,4000,0,-0.34021035,-0.1348272,-9.965624,4000,0,0,1,1
1560000,-0.0018642151,-0.0050600045,0.00026632368,4000,0,-0.33901325,-0.13363011,-9.983582,4000,0,0,1,1
1564000,-0.0002663185,-0.004261058,0.001597899,4000,0,-0.37971467,-0.13602431,-9.997945,4000,0,0,1,1
1568000,-0.0005326322,-0.0037284263,0.0013315802,4000,0,-0.4012625,-0.1276446,-9.996749,4000,0,0,1,1
1572000,0.0013315789,-0.0026631607,0.0023968474,4000,0,-0.37851757,-0.1264475,-9.976398,4000,0,0,1,1
1576000,0.0015978973,-0.0039947424,0.0031957934,4000,0,-0.3581669,-0.1372214,-9.960835,4000,0,0,1,1
1584000,-0.0026631595,-0.0058589564,0.00026631317,4000,0,-0.3677437,-0.14200981,-9.985975,4000,0,0,1,1
1588000,-0.0015978996,-0.0053263213,0.0015978984,4000,0,-0.3653495,-0.15158664,-9.971609,4000,0,0,1,1
1592000,-0.0018642122,-0.005858956,0.0013315803,4000,0,-0.3629553,-0.14679824,-9.987172,4000,0,0,1,1
1596000,-0.0034621044,-0.006657906,-0.0013315835,4000,0,-0.3701379,-0.12525038,-10.012312,4000,0,0,1,1
1600000,-0.0034621067,-0.0061252727,-0.0026631618,4000,0,-0.3701379,-0.11327941,-10.005129,4000,0,0,1,1
1604000,-0.0015978981,-0.0055926405,-0.0018642098,4000,0,-0.35098422,-0.11327941,-9.978791,4000,0,0,1,1
1608000,-0.0018642178,-0.00612527,0.000532632,4000,0,-0.34978712,-0.10609678,-9.964428,4000,0,0,1,1
1612000,-0.0031957994,-0.0050600045,0.00319579,4000,0,-0.3689408,-0.095322885,-9.971609,4000,0,0,1,1
1616000,-0.0018642141,-0.004527373,0.003462111,4000,0,-0.37492627,-0.096519984,-9.984777,4000,0,0,1,1
1624000,-0.001065265,-0.0066579035,0.0023968434,4000,0,-0.38330597,-0.1240533,-9.985975,4000,0,0,1,1
1628000,-0.0023968474,-0.0039947433,0.002396841,4000,0,-0.37492627,-0.1120823,-10.006326,4000,0,0,1,1
1632000,-0.0018642143,-0.0018642128,0.0021305284,4000,0,-0.3557727,-0.08933737,-10.001537,4000,0,0,1,1
1636000,-0.00079894694,-0.004527374,0.0026631635,4000,0,-0.33781615,-0.09053448,-9.971609,4000,0,0,1,1
1640000,-0.0010652584,-0.008788434,0.0010652653,4000,0,-0.33781615,-0.11447651,-9.970412,4000,0,0,1,1
1648000,-0.002929478,-0.0071905353,-0.0005326361,4000,0,-0.3653495,-0.120462,-10.011114,4000,0,0,1,1
1652000,-0.0021305345,-0.006125269,0.0018642138,4000,0,-0.37851757,-0.1240533,-9.994354,4000,0,0,1,1
1656000,-0.0010652695,-0.006391585,0.004261061,4000,0,-0.37612337,-0.1132794,-9.971609,4000,0,0,1,1
1660000,-0.0029294738,-0.006924222,0.0029294733,4000,0,-0.3725321,-0.102505475,-9.959639,4000,0,0,1,1
1664000,-0.003728422,-0.0063915905,0.001065262,4000,0,-0.39168572,-0.11208232,-9.956047,4000,0,0,1,1
1668000,-0.0015978961,-0.0066579026,0.00079895323,4000,0,-0.4060509,-0.115673594,-9.945274,4000,0,0,1,1
1672000,-0.00026631413,-0.007456852,3.250578e-09,4000,0,-0.3904886,-0.13003883,-9.960835,4000,0,0,1,1
1676000,-0.00026631678,-0.006657903,0.000266316,4000,0,-0.3725321,-0.15038954,-9.994354,4000,0,0,1,1
1680000,-0.0013315825,-0.0061252713,0.001065262,4000,0,-0.3737292,-0.1420098,-9.995552,4000,0,0,1,1
1688000,-0.0005326295,-0.0053263227,-0.001065263,4000,0,-0.38091177,-0.107293904,-9.981186,4000,0,0,1,1
1692000,-0.001065263,-0.0034621095,-0.0015978983,4000,0,-0.3737292,-0.09412579,-9.970413,4000,0,0,1,1
1696000,-0.0021305303,-0.0039947415,-0.0010652657,4000,0,-0.3677437,-0.09771707,-9.959639,4000,0,0,1,1
1700000,-0.0015978976,-0.005060006,-0.0007989471,4000,0,-0.37492627,-0.11327941,-9.96323,4000,0,0,1,1
1704000,-0.0018642128,-0.0058589554,-0.0010652648,4000,0,-0.371335,-0.1180678,-9.983582,4000,0,0,1,1
1708000,-0.0023968478,-0.0053263213,0.00026631472,4000,0,-0.3737292,-0.11327941,-9.978791,4000,0,0,1,1
1712000,-0.0013315831,-0.0045273737,0.0015978981,4000,0,-0.38689727,-0.09771707,-9.978791,4000,0,0,1,1
1716000,2.198653e-09,-0.006391587,0.0007989512,4000,0,-0.37851757,-0.08574608,-10.006326,4000,0,0,1,1
1720000,2.3405016e-09,-0.008788433,-1.5338707e-10,4000,0,-0.3545756,-0.09173159,-10.013508,4000,0,0,1,1
1728000,-0.0010652656,-0.010120013,0.0005326311,4000,0,-0.3737292,-0.09891417,-9.975201,4000,0,0,1,1
1732000,-0.0010652621,-0.0085221175,-0.00026631684,4000,0,-0.38091177,-0.10849102,-9.966822,4000,0,0,1,1
1736000,-0.0013315785,-0.007989485,-0.0010652656,4000,0,-0.38330597,-0.10849102,-9.970412,4000,0,0,1,1
1740000,-0.0026631618,-0.005858954,-0.00053263694,4000,0,-0.38450307,-0.09173159,-9.984777,4000,0,0,1,1
1744000,-0.00346211,-0.0021305287,-4.907318e-09,4000,0,-0.37971467,-0.10729388,-9.991961,4000,0,0,1,1
1752000,-0.0005326322,-0.005326323,-0.0013315773,4000,0,-0.34859002,-0.14560112,-9.989567,4000,0,0,1,1
1756000,-0.0010652642,-0.0053263223,-0.001597898,4000,0,-0.38450307,-0.1348272,-10.001537,4000,0,0,1,1
1760000,-0.0029294756,-0.0039947415,-0.0023968492,4000,0,-0.39767122,-0.1240533,-10.0003395,4000,0,0,1,1
1764000,-0.0026631611,-0.0039947424,-0.0023968446,4000,0,-0.37732047,-0.1240533,-9.985975,4000,0,0,1,1
1768000,-0.0013315832,-0.003994742,-0.00053263054,4000,0,-0.371335,-0.1264475,-9.988368,4000,0,0,1,1
1776000,-0.0031957934,-0.004261059,-0.0007989492,4000,0,-0.4084451,-0.13243303,-9.956047,4000,0,0,1,1
1780000,-0.0013315841,-0.006657901,0.0010652698,4000,0,-0.37971467,-0.15158664,-9.940485,4000,0,0,1,1
1784000,0.0007989462,-0.008522117,0.0023968506,4000,0,-0.34140745,-0.14560112,-9.960835,4000,0,0,1,1
1792000,-0.002929479,-0.0034621106,0.0013315754,4000,0,-0.35457557,-0.10489968,-9.994354,4000,0,0,1,1
1800000,-0.0018642105,-0.0058589564,-0.00026631457,4000,0,-0.34978712,-0.120462,-9.968018,4000,0,0,1,1
1804000,-0.0013315806,-0.0055926396,-0.00026631533,4000,0,-0.359364,-0.12525038,-9.96323,4000,0,0,1,1
1808000,-0.00053263555,-0.0037284254,0.0015978975,4000,0,-0.3557727,-0.1192649,-9.964428,4000,0,0,1,1
1812000,-0.0013315814,-0.0029294782,0.0018642119,4000,0,-0.3569698,-0.1264475,-9.960836,4000,0,0,1,1
1816000,-0.002929476,-0.00426106,0.0010652634,4000,0,-0.38210887,-0.13123591,-9.960836,4000,0,0,1,1
1820000,-0.003195794,-0.0066579017,0.0018642147,4000,0,-0.38330597,-0.13123591,-9.953653,4000,0,0,1,1
1828000,-0.0007989498,-0.005858955,0.0029294782,4000,0,-0.3533785,-0.095322885,-9.997945,4000,0,0,1,1
1832000,-0.002130526,-0.0037284282,0.0002663129,4000,0,-0.359364,-0.077366374,-10.013508,4000,0,0,1,1
1836000,-0.0026631593,-0.0031957952,-0.001597898,4000,0,-0.3605611,-0.09173159,-10.003931,4000,0,0,1,1
1840000,-0.0023968464,-0.0042610583,-0.0010652634,4000,0,-0.3569698,-0.095322885,-9.993158,4000,0,0,1,1
1844000,-0.0018642137,-0.005060006,-0.0007989472,4000,0,-0.3737292,-0.10370259,-9.982384,4000,0,0,1,1
1848000,-0.0010652642,-0.003195794,-0.00079894834,4000,0,-0.38689727,-0.115673594,-9.970413,4000,0,0,1,1
1852000,0.0002663152,-0.0034621095,1.4526261e-09,4000,0,-0.3725321,-0.09891417,-9.984777,4000,0,0,1,1
1856000,-0.00079894875,-0.006924219,0.00026631448,4000,0,-0.3605611,-0.09173159,-9.999144,4000,0,0,1,1
1860000,-0.0029294745,-0.007989486,-0.0010652695,4000,0,-0.3617582,-0.10849102,-9.981186,4000,0,0,1,1
1868000,-6.0049237e-09,-0.0085221175,0.0005326367,4000,0,-0.3725321,-0.120462,-9.966822,4000,0,0,1,1
1872000,-0.00026632167,-0.007190536,0.002396844,4000,0,-0.3641524,-0.1240533,-9.965624,4000,0,0,1,1
1876000,-0.00026631597,-0.0058589554,0.0018642128,4000,0,-0.359364,-0.13003881,-9.965624,4000,0,0,1,1
1880000,-0.0007989462,-0.0045273756,0.00026631492,4000,0,-0.3737292,-0.13482721,-9.969214,4000,0,0,1,1
1888000,-0.0007989477,-0.005858956,-0.0013315796,4000,0,-0.37612337,-0.13841851,-9.988368,4000,0,0,1,1
1896000,-0.0013315829,-0.0047936896,-6.2741834e-10,4000,0,-0.3581669,-0.10130839,-10.024282,4000,0,0,1,1
1900000,-0.00026632086,-0.0047936887,0.0029294793,4000,0,-0.3653495,-0.1372214,-9.985975,4000,0,0,1,1
1904000,0.00053263374,-0.0058589545,0.0026631625,4000,0,-0.3725321,-0.15158664,-9.964428,4000,0,0,1,1
1912000,4.7282928e-11,-0.0063915877,-0.00053263246,4000,0,-0.34260455,-0.1408127,-10.003931,4000,0,0,1,1
1916000,0.0005326322,-0.006924219,-0.00053263124,4000,0,-0.371335,-0.1348272,-9.996748,4000,0,0,1,1
1920000,-0.00079894665,-0.0069242185,-0.001331584,4000,0,-0.38091177,-0.12525038,-9.970412,4000,0,0,1,1
1924000,-0.0034621104,-0.006391586,-0.00079895486,4000,0,-0.3641524,-0.1240533,-9.970412,4000,0,0,1,1
1932000,-0.0018642169,-0.007989483,0.0015979023,4000,0,-0.3737292,-0.10849099,-10.003931,4000,0,0,1,1
1936000,-0.00079895236,-0.0058589536,0.0026631628,4000,0,-0.359364,-0.11088522,-9.983582,4000,0,0,1,1
1940000,-0.00026631562,-0.0029294777,0.0010652649,4000,0,-0.3617582,-0.12525038,-9.966822,4000,0,0,1,1
1944000,-0.00079894665,-0.0029294782,-0.00079894904,4000,0,-0.38330597,-0.13482721,-9.974005,4000,0,0,1,1
1948000,-0.0018642142,-0.0050600055,-0.0002663167,4000,0,-0.39168572,-0.1168707,-9.997945,4000,0,0,1,1
1952000,-0.0018642142,-0.0071905353,0.0002663174,4000,0,-0.38210887,-0.11208232,-9.995552,4000,0,0,1,1
1956000,-0.0010652619,-0.007723168,-0.0007989463,4000,0,-0.37492627,-0.13123591,-9.987172,4000,0,0,1,1
1960000,-0.0002663144,-0.006391588,-0.0013315793,4000,0,-0.37732047,-0.13243301,-10.005129,4000,0,0,1,1
1968000,0.00026631576,-0.0063915877,-0.0010652649,4000,0,-0.3641524,-0.14081271,-9.989566,4000,0,0,1,1
1972000,0.0002663139,-0.0063915877,-1.11554245e-10,4000,0,-0.3737292,-0.14799534,-9.988368,4000,0,0,1,1
1976000,-6.241337e-09,-0.0053263227,0.0029294773,4000,0,-0.38570017,-0.15278372,-9.981186,4000,0,0,1,1
1980000,-0.0013315813,-0.0061252727,0.0037284237,4000,0,-0.38210887,-0.1420098,-9.985975,4000,0,0,1,1
1984000,-0.001864208,-0.005326324,0.00079894694,4000,0,-0.38330597,-0.115673594,-9.972807,4000,0,0,1,1
1988000,-0.0013315798,-0.003994743,4.8485466e-11,4000,0,-0.39288282,-0.10130839,-9.950062,4000,0,0,1,1
1992000,-0.00079894916,-0.005592639,0.00053263357,4000,0,-0.39168572,-0.10370259,-9.979989,4000,0,0,1,1
1996000,-0.0005326306,-0.0063915877,-0.00026631553,4000,0,-0.37971467,-0.10849099,-10.002735,4000,0,0,1,1
2000000,-0.0005326339,-0.0058589554,0.0005326321,4000,0,-0.3689408,-0.1108852,-9.995552,4000,0,0,1,1
2004000,-0.0007989502,-0.004527375,0.0013315799,4000,0,-0.3617582,-0.1264475,-9.993158,4000,0,0,1,1
2008000,-0.0010652657,-0.0034621095,0.0018642122,4000,0,-0.3605611,-0.1396156,-9.981186,4000,0,0,1,1
2016000,-0.003994736,-0.0058589596,-0.0015978982,4000,0,-0.37971467,-0.14799534,-9.956047,4000,0,0,1,1
2020000,-0.002130523,-0.0053263274,-0.004527372,4000,0,-0.3557727,-0.13363011,-9.964428,4000,0,0,1,1
2024000,-0.0010652641,-0.003728427,-0.0034621092,4000,0,-0.3533785,-0.1108852,-9.976398,4000,0,0,1,1
2028000,-0.0021305298,-0.0021305275,-0.0015978989,4000,0,-0.38450307,-0.1192649,-9.994354,4000,0,0,1,1
2032000,-0.002663162,-0.002929477,-0.0010652645,4000,0,-0.38091177,-0.120462,-10.0159025,4000,0,0,1,1
2036000,-0.0021305303,-0.00479369,-0.00079894636,4000,0,-0.35218132,-0.1216591,-10.0003395,4000,0,0,1,1
2040000,-0.0010652654,-0.0055926396,-0.0005326302,4000,0,-0.3569698,-0.120462,-9.965624,4000,0,0,1,1
2044000,-0.00026631707,-0.0053263223,1.3018823e-09,4000,0,-0.37971467,-0.10609678,-9.974005,4000,0,0,1,1
2048000,-0.00026631565,-0.0034621095,-0.0002663164,4000,0,-0.3904886,-0.11327941,-10.006326,4000,0,0,1,1
2052000,-0.0007989484,-0.0026631611,-0.00026631687,4000,0,-0.3892915,-0.1180678,-9.995552,4000,0,0,1,1
2056000,-0.0015978987,-0.0037284256,0.0015978962,4000,0,-0.37732047,-0.1096881,-9.981186,4000,0,0,1,1
2064000,0.00026631835,-0.004261059,-0.0007989451,4000,0,-0.3677437,-0.14200981,-9.994354,4000,0,0,1,1
2072000,0.003195792,-0.0055926405,0.0015978956,4000,0,-0.4108393,-0.10609678,-10.005129,4000,0,0,1,1
2076000,0.0007989501,-0.005060006,0.0005326282,4000,0,-0.4096422,-0.1348272,-10.003931,4000,0,0,1,1
2080000,0.0005326331,-0.00479369,-4.6192852e-10,4000,0,-0.39168572,-0.14440402,-9.990763,4000,0,0,1,1
2088000,0.00026631585,-0.00559264,0.001331579,4000,0,-0.39767122,-0.1216591,-9.995552,4000,0,0,1,1
2092000,-0.0010652612,-0.0074568526,-2.7779865e-09,4000,0,-0.37732047,-0.13123591,-9.997945,4000,0,0,1,1
2096000,-0.0018642095,-0.0047936905,-0.0013315838,4000,0,-0.37971467,-0.12884171,-9.977595,4000,0,0,1,1
2100000,-0.0029294768,-0.0026631607,-0.0013315838,4000,0,-0.38570017,-0.12884171,-9.947668,4000,0,0,1,1
2104000,-0.003195795,-0.0037284251,-0.00053263153,4000,0,-0.3701379,-0.120462,-9.942879,4000,0,0,1,1
2112000,0.0,-0.007456852,3.1796534e-09,4000,0,-0.3581669,-0.11088522,-9.960835,4000,0,0,1,1
2120000,-0.0053263213,-0.0045273746,-0.0013315893,4000,0,-0.371335,-0.13123591,-9.940485,4000,0,0,1,1
2124000,-0.0069242185,-0.0050600064,-0.0018642144,4000,0,-0.3629553,-0.12525038,-9.940485,4000,0,0,1,1
2128000,-0.004527374,-0.003994744,-0.0021305277,4000,0,-0.37971467,-0.13602431,-9.954851,4000,0,0,1,1
2136000,0.0010652608,-0.0071905362,4.224524e-09,4000,0,-0.3617582,-0.12884171,-9.981186,4000,0,0,1,1
2140000,-0.0002663155,-0.006924219,-0.00026631934,4000,0,-0.3641524,-0.12525038,-9.976398,4000,0,0,1,1
2144000,-0.002130524,-0.006657903,-0.0023968497,4000,0,-0.37851757,-0.11447651,-9.972807,4000,0,0,1,1
2148000,-0.0015978988,-0.006657903,-0.0015978958,4000,0,-0.3725321,-0.10489968,-9.958442,4000,0,0,1,1
2152000,-0.0010652675,-0.0066579026,-0.0002663151,4000,0,-0.3677437,-0.12884171,-9.936893,4000,0,0,1,1
2160000,0.00026631792,-0.0053263227,-0.0021305282,4000,0,-0.38210887,-0.1599663,-9.969214,4000,0,0,1,1
2164000,-7.754388e-09,-0.004261059,0.0026631607,4000,0,-0.3725321,-0.13003883,-9.960836,4000,0,0,1,1
2168000,-0.00026631803,-0.006391588,0.005326322,4000,0,-0.37971467,-0.11327941,-9.9524555,4000,0,0,1,1
2172000,-0.00026631093,-0.006125272,0.0026631611,4000,0,-0.3892915,-0.1108852,-9.978791,4000,0,0,1,1
2176000,-0.0005326308,-0.0071905362,0.0023968443,4000,0,-0.38689727,-0.103702575,-10.007522,4000,0,0,1,1
2180000,-0.0010652631,-0.010652645,0.0029294768,4000,0,-0.38091177,-0.1216591,-10.006325,4000,0,0,1,1
2184000,-0.0015978875,-0.010652646,0.00026631405,4000,0,-0.38210887,-0.13961561,-9.978791,4000,0,0,1,1
2192000,-0.0015979,-0.004527374,0.001065263,4000,0,-0.3689408,-0.09891417,-9.970412,4000,0,0,1,1
2200000,-0.00346211,-0.005592639,0.0002663169,4000,0,-0.37851757,-0.16475475,-9.987171,4000,0,0,1,1
2208000,-0.0010652654,-0.0031957934,0.0018642136,4000,0,-0.3689408,-0.12525038,-9.96323,4000,0,0,1,1
2216000,9.456571e-10,-0.0018642133,-0.0015978965,4000,0,-0.37971467,-0.101308376,-9.982384,4000,0,0,1,1
2224000,0.0015978956,-0.0050600064,0.00079894735,4000,0,-0.40006542,-0.09292869,-9.957245,4000,0,0,1,1
2228000,0.00053263264,-0.006125272,0.00079894596,4000,0,-0.38929152,-0.11447651,-9.966822,4000,0,0,1,1
2232000,-0.0002663149,-0.00479369,-1.4785099e-09,4000,0,-0.39527702,-0.10609678,-9.982384,4000,0,0,1,1
2240000,0.0015978969,-0.0045273756,-0.0010652622,4000,0,-0.3689408,-0.10849102,-9.972807,4000,0,0,1,1
2244000,0.002130528,-0.0037284268,1.1642812e-09,4000,0,-0.37971467,-0.10250549,-9.94647,4000,0,0,1,1
2248000,0.0,-0.002396845,-1.7440156e-09,4000,0,-0.39647412,-0.10489968,-9.944077,4000,0,0,1,1
2252000,-0.0021305291,-0.0015978969,-0.00026631786,4000,0,-0.38210887,-0.10729388,-9.954851,4000,0,0,1,1
2256000,-0.0023968453,-0.002663161,5.6819627e-10,4000,0,-0.3689408,-0.11088522,-9.972807,4000,0,0,1,1
2260000,-0.0015978976,-0.005592639,0.0007989514,4000,0,-0.3701379,-0.1192649,-9.976398,4000,0,0,1,1
2268000,-0.0015978927,-0.0063915886,-0.0005326341,4000,0,-0.32225385,-0.13123591,-9.957245,4000,0,0,1,1
2272000,-0.0015978967,-0.005060006,-0.00053263304,4000,0,-0.33661908,-0.1372214,-9.950062,4000,0,0,1,1
2276000,-0.00053263607,-0.003728425,0.0018642141,4000,0,-0.3581669,-0.1264475,-9.938091,4000,0,0,1,1
2280000,-0.0015978965,-0.002663162,0.0010652631,4000,0,-0.3557727,-0.1108852,-9.936893,4000,0,0,1,1
2284000,-0.0039947396,-0.0047936924,-0.0010652657,4000,0,-0.3617582,-0.11327941,-9.947668,4000,0,0,1,1
2288000,-0.0029294782,-0.0071905367,-0.0013315758,4000,0,-0.3641524,-0.1192649,-9.959639,4000,0,0,1,1
2292000,-6.856013e-10,-0.0058589564,-0.00079894275,4000,0,-0.3569698,-0.11208232,-9.957245,4000,0,0,1,1
2296000,-3.0733846e-10,-0.005060006,-0.00053263246,4000,0,-0.3701379,-0.095322885,-9.968019,4000,0,0,1,1
2304000,-0.0018642147,-0.006125271,0.0013315793,4000,0,-0.3569698,-0.1384185,-9.960836,4000,0,0,1,1
2308000,-0.002130531,-0.00479369,0.0018642115,4000,0,-0.3569698,-0.14919244,-9.957245,4000,0,0,1,1
2312000,-0.001065267,-0.0055926377,0.0037284284,4000,0,-0.3725321,-0.11447651,-9.974005,4000,0,0,1,1
2316000,-0.00053263095,-0.005858955,0.003195795,4000,0,-0.38570017,-0.08095767,-9.97999,4000,0,0,1,1
2320000,-0.0010652598,-0.0055926405,0.00053263106,4000,0,-0.37971467,-0.08814027,-9.96323,4000,0,0,1,1
2328000,-0.0034621109,-0.0074568517,-4.1019064e-09,4000,0,-0.4096422,-0.13243303,-9.962032,4000,0,0,1,1
2332000,-0.0029294756,-0.003728427,-0.0007989515,4000,0,-0.4036567,-0.14560112,-9.97999,4000,0,0,1,1
2336000,0.0005326349,-0.0039947447,-0.0029294728,4000,0,-0.38330597,-0.14081271,-9.969214,4000,0,0,1,1
2344000,-0.00053263525,-0.0058589545,-0.00053263723,4000,0,-0.40006542,-0.14440402,-9.97999,4000,0,0,1,1
2348000,-0.002663161,-0.0069242185,-0.0007989525,4000,0,-0.39886832,-0.120462,-9.987172,4000,0,0,1,1
2352000,-0.0029294798,-0.007989484,1.9153684e-10,4000,0,-0.3701379,-0.103702575,-9.970413,4000,0,0,1,1
2356000,-0.0013315863,-0.00745685,0.0021305324,4000,0,-0.3545756,-0.13003881,-9.954851,4000,0,0,1,1
2360000,-0.0005326304,-0.007190536,0.0013315823,4000,0,-0.34380165,-0.1384185,-9.935697,4000,0,0,1,1
2368000,-0.0047936924,-0.0042610564,-0.00026632135,4000,0,-0.34499875,-0.09891417,-9.953653,4000,0,0,1,1
2372000,-0.0031957978,-0.0050600017,0.002396849,4000,0,-0.34739292,-0.11447651,-9.960835,4000,0,0,1,1
2376000,-0.00026631303,-0.0061252704,0.0010652705,4000,0,-0.3605611,-0.1192649,-9.974005,4000,0,0,1,1
2380000,-0.0005326296,-0.0061252713,-0.00026631678,4000,0,-0.38689727,-0.11088522,-9.990763,4000,0,0,1,1
2384000,-0.0013315822,-0.0061252713,0.0005326305,4000,0,-0.39886832,-0.10370259,-9.991961,4000,0,0,1,1
2388000,0.000266314,-0.0061252704,0.0015979,4000,0,-0.4012625,-0.09292869,-9.964428,4000,0,0,1,1
2392000,0.0013315807,-0.005326322,0.0013315829,4000,0,-0.4024596,-0.08933737,-9.948865,4000,0,0,1,1
2396000,-0.0013315768,-0.0053263227,-0.0007989533,4000,0,-0.38210887,-0.10729388,-9.969214,4000,0,0,1,1
